spieler_id,name,verein,marktwerttrend
33453,D. Ljubičić,FC Schalke 04,fallend (Staerke 1)
33300,Hwang,FC Schalke 04,steigend (Staerke 3)
34389,E. Højlund,FC Schalke 04,unbekannt
34387,Sylla,FC Schalke 04,steigend (Staerke 1)
34386,Tchibara,FC Schalke 04,unbekannt
33465,Lasme,FC Schalke 04,unbekannt
33802,Adamu,FC Schalke 04,fallend (Staerke 1)
31145,Džeko,FC Schalke 04,fallend (Staerke 4)
34167,Lehmann,SV Elversberg,unbekannt
34445,Etringer,SV Elversberg,unbekannt
34166,Boss,SV Elversberg,unbekannt
34165,Kristof,SV Elversberg,fallend (Staerke 1)
34169,Le Joncour,SV Elversberg,fallend (Staerke 2)
34170,Rohr,SV Elversberg,steigend (Staerke 1)
34393,Seifert,SV Elversberg,unbekannt
34394,Mickelson,SV Elversberg,steigend (Staerke 5)
34395,Gyamerah,SV Elversberg,steigend (Staerke 3)
34396,Keidel,SV Elversberg,steigend (Staerke 5)
34482,Sirch,SV Elversberg,fallend (Staerke 2)
34168,Pinckert,SV Elversberg,steigend (Staerke 1)
33451,Günther,SV Elversberg,fallend (Staerke 4)
34153,Poręba,SV Elversberg,fallend (Staerke 2)
34427,Onyeka,SV Elversberg,fallend (Staerke 2)
34397,Condé,SV Elversberg,fallend (Staerke 1)
33996,Krattenmacher,SV Elversberg,steigend (Staerke 5)
34215,Darvich,SV Elversberg,fallend (Staerke 5)
34176,Schmahl,SV Elversberg,fallend (Staerke 1)
34016,Campbell,SV Elversberg,fallend (Staerke 3)
34180,Schnellbacher,SV Elversberg,fallend (Staerke 4)
33820,Futkeu,SV Elversberg,steigend (Staerke 2)
34177,Zimmerschied,SV Elversberg,unbekannt
34399,Adam,SV Elversberg,unbekannt
34090,Mokwa,SV Elversberg,steigend (Staerke 5)
33398,Petkov,SV Elversberg,fallend (Staerke 1)
33072,Pfeiffer,SV Elversberg,fallend (Staerke 1)
34400,Pruhs,SC Paderborn,unbekannt
33397,Noll,SC Paderborn,steigend (Staerke 3)
33140,Schubert,SC Paderborn,steigend (Staerke 1)
34440,Lippmann,SC Paderborn,fallend (Staerke 1)
34405,Zobel,SC Paderborn,steigend (Staerke 1)
34443,Awortwie-Grant,SC Paderborn,fallend (Staerke 1)
34403,Hoffmeier,SC Paderborn,fallend (Staerke 2)
34402,Scheller,SC Paderborn,steigend (Staerke 5)
34401,Hansen,SC Paderborn,steigend (Staerke 5)
31586,F. Götze,SC Paderborn,fallend (Staerke 2)
34460,ter Horst,SC Paderborn,steigend (Staerke 4)
34456,Obermair,SC Paderborn,steigend (Staerke 1)
34436,Baack,SC Paderborn,steigend (Staerke 2)
34414,Mohr,SC Paderborn,unbekannt
34412,R. Müller,SC Paderborn,unbekannt
34411,Sticker,SC Paderborn,steigend (Staerke 4)
34410,Curda,SC Paderborn,fallend (Staerke 2)
34409,Gayret,SC Paderborn,fallend (Staerke 2)
34408,Klaas,SC Paderborn,steigend (Staerke 4)
34406,Castañeda,SC Paderborn,steigend (Staerke 2)
33666,Ulrich,SC Paderborn,steigend (Staerke 5)
34107,Đurić,SC Paderborn,fallend (Staerke 2)
34232,Zeitler,SC Paderborn,fallend (Staerke 2)
32087,Michel,SC Paderborn,steigend (Staerke 1)
33219,Batista Meier,SC Paderborn,fallend (Staerke 1)
34419,Marino,SC Paderborn,fallend (Staerke 2)
34418,Millgramm,SC Paderborn,fallend (Staerke 2)
34416,Eickel,SC Paderborn,fallend (Staerke 1)
33600,Pieringer,SC Paderborn,fallend (Staerke 4)
33570,Vidović,SC Paderborn,fallend (Staerke 2)
33365,Tigges,SC Paderborn,steigend (Staerke 5)
34216,Philippe,SC Paderborn,steigend (Staerke 1)
